"ID","Site","Small or Large","PlotID","Date","Year","Collector","PlotNum","QuadNum","RepNum","Litter depth (cm)","Moss depth (cm)"
5902,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,0.00,0.50
5903,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,1.60,0.00
5904,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,1.40,0.00
5905,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,2.20,0.00
5906,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,1.40,0.00
5907,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,1.90,0.00
5908,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,1.40,0.00
5909,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,0.60,0.00
5910,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,0.00,0.00
5911,"Triangle","S","TR-9",5/21/2009 0:00:00,2009,"Emile and Liz",9,0,0,3.00,0.00
5912,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,5.00,2.90
5913,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,0.00,6.00
5914,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,4.40,2.50
5915,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,3.50,1.50
5916,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,0.00,1.70
5917,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,0.00,0.00
5918,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,0.00,0.00
5919,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,0.00,1.00
5920,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,1.90,1.00
5921,"Triangle","S","TR-10",5/21/2009 0:00:00,2009,"Emile and Liz",10,0,0,2.70,1.40
5922,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.00,0.00
5923,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,1.70,0.00
5924,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.00,0.00
5925,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.40,0.00
5926,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,1.30,0.00
5927,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,1.00,0.00
5928,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.00,0.00
5929,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.20,0.00
5930,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.10,0.00
5931,"Triangle","S","TR-11",5/21/2009 0:00:00,2009,"Emile and Liz",11,0,0,0.00,0.00
5932,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,4.80,2.40
5933,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,9.00,0.00
5934,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,2.00,0.10
5935,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,9.30,0.00
5936,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,1.30,0.00
5937,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,2.20,0.00
5938,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,1.70,0.10
5939,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,2.00,1.90
5940,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,0.00,0.00
5941,"Triangle","S","TR-12",5/21/2009 0:00:00,2009,"Emile and Liz",12,0,0,10.00,1.50
5942,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,0.30,0.00
5943,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,0.20,0.00
5944,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,0.70,0.00
5945,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,3.60,0.50
5946,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,0.50,0.40
5947,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,4.50,1.00
5948,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,3.80,0.00
5949,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,10.50,0.00
5950,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,2.60,1.70
5951,"Triangle","S","TR-13",5/21/2009 0:00:00,2009,"Emile and Liz",13,0,0,1.40,0.00
5952,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.50,0.00
5953,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.00,0.00
5954,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,2.10,0.00
5955,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,1.40,0.00
5956,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.70,0.00
5957,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.20,0.00
5958,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.60,0.00
5959,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,1.00,0.00
5960,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.30,0.00
5961,"Triangle","S","TR-14",5/21/2009 0:00:00,2009,"Emile and Liz",14,0,0,0.00,0.00
5962,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.70,0.00
5963,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,0.00,0.00
5964,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,3.90,0.00
5965,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.30,0.00
5966,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,3.00,0.00
5967,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.20,0.00
5968,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.80,0.00
5969,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.90,0.00
5970,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,2.70,0.00
5971,"Triangle","S","TR-15",5/21/2009 0:00:00,2009,"Emile and Liz",15,0,0,1.20,0.00
5972,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.80,0.00
5973,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,1.00,0.00
5974,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.20,0.00
5975,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.60,1.10
5976,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.40,0.00
5977,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,1.20,0.00
5978,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,2.80,0.00
5979,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,2.10,0.00
5980,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.60,0.00
5981,"Bellfountain","S","BF-37",5/28/2009 0:00:00,2009,"Kelsey and Liz",37,0,0,0.00,0.00
5982,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.00,0.00
5983,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.30,0.00
5984,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,1.20,0.30
5985,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.50,0.00
5986,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.70,0.00
5987,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.00,0.00
5988,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.80,0.10
5989,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,0.50,0.40
5990,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,1.10,0.00
5991,"Bellfountain","S","BF-26",5/28/2009 0:00:00,2009,"Kelsey and Liz",26,0,0,1.00,0.00
5992,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.00,0.00
5993,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.40,0.00
5994,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,1.60,1.50
5995,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.70,0.00
5996,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.90,0.00
5997,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.70,0.00
5998,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.00,0.00
5999,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.00,0.00
6000,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,0.90,0.00
6001,"Bellfountain","S","BF-15",5/28/2009 0:00:00,2009,"Kelsey and Liz",15,0,0,1.10,0.00
6002,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,2.10,0.00
6003,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,0.70,0.00
6004,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,0.10,0.00
6005,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,3.30,1.40
6006,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,0.90,0.10
6007,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,3.20,1.60
6008,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,0.00,0.80
6009,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,2.60,1.70
6010,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,2.80,0.00
6011,"Bellfountain","S","BF-27",5/28/2009 0:00:00,2009,"Kelsey and Liz",27,0,0,2.60,0.00
6012,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,2.70,1.10
6013,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,2.40,1.90
6014,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,2.20,0.00
6015,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,0.00,1.20
6016,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,4.40,2.50
6017,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,0.80,0.00
6018,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,3.00,2.80
6019,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,2.90,1.60
6020,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,0.30,0.00
6021,"Bellfountain","S","BF-17",5/28/2009 0:00:00,2009,"Kelsey and Liz",17,0,0,0.60,0.30
6022,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,1.70,0.40
6023,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,1.10,0.50
6024,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,7.00,0.00
6025,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,3.90,0.00
6026,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,0.00,2.80
6027,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,0.30,0.00
6028,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,1.40,0.30
6029,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,2.10,0.50
6030,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,2.30,0.50
6031,"Bellfountain","S","BF-18",5/28/2009 0:00:00,2009,"Kelsey and Liz",18,0,0,1.90,0.70
6032,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,2.70,0.00
6033,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,1.30,0.00
6034,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.60,0.00
6035,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.60,0.00
6036,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,1.30,0.70
6037,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,1.00,0.00
6038,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.70,0.00
6039,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.60,0.00
6040,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.00,0.00
6041,"Bellfountain","S","BF-8",5/28/2009 0:00:00,2009,"Kelsey and Liz",8,0,0,0.00,0.00
6042,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,1.20,0.00
6043,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,6.80,2.40
6044,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,2.80,0.00
6045,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,0.00,0.00
6046,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,0.00,0.30
6047,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,1.90,1.00
6048,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,9.90,0.00
6049,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,0.10,0.00
6050,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,0.00,1.00
6051,"Bellfountain","S","BF-6",5/28/2009 0:00:00,2009,"Kelsey and Liz",6,0,0,3.10,0.10
6052,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,0.00,2.40
6053,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,2.00,1.40
6054,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,1.90,1.10
6055,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,6.60,2.10
6056,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,9.30,3.20
6057,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,6.60,1.40
6058,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,11.50,0.00
6059,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,4.80,3.00
6060,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,6.30,2.10
6061,"Triangle","S","TR-20",5/21/2009 0:00:00,2009,"Tim and Kelsey",20,0,0,11.40,0.00
6062,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,2.50,0.00
6063,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,4.40,0.00
6064,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,3.30,0.00
6065,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,4.00,2.80
6066,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,3.70,0.00
6067,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,1.20,0.00
6068,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,3.40,0.00
6069,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,2.70,0.00
6070,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,2.60,0.00
6071,"Triangle","S","TR-19",5/21/2009 0:00:00,2009,"Tim and Kelsey",19,0,0,3.50,1.70
6072,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,7.00,1.00
6073,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,3.20,1.90
6074,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,5.70,1.70
6075,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,6.60,3.10
6076,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,7.00,1.90
6077,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,4.40,2.00
6078,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,3.30,1.30
6079,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,1.50,0.70
6080,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,3.90,0.00
6081,"Triangle","S","TR-18",5/21/2009 0:00:00,2009,"Tim and Kelsey",18,0,0,2.50,1.10
6082,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,3.70,1.10
6083,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,0.00,0.40
6084,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,4.20,0.00
6085,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,0.00,0.00
6086,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,2.80,2.40
6087,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,1.00,0.00
6088,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,1.00,0.40
6089,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,3.20,0.00
6090,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,2.10,0.00
6091,"Triangle","S","TR-17",5/21/2009 0:00:00,2009,"Tim and Kelsey",17,0,0,0.00,0.00
6092,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,3.00,0.70
6093,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,5.60,3.30
6094,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,2.30,0.60
6095,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,7.20,2.70
6096,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,4.50,3.90
6097,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,4.10,1.50
6098,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,0.00,1.20
6099,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,1.60,1.70
6100,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,4.90,2.00
6101,"Triangle","S","TR-16",5/21/2009 0:00:00,2009,"Tim and Kelsey",16,0,0,3.00,0.00
6102,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,2.10,0.00
6103,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,7.10,5.60
6104,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,2.60,0.00
6105,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,1.60,0.70
6106,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,0.40,0.00
6107,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,1.90,1.40
6108,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,1.40,1.20
6109,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,4.00,0.00
6110,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,1.80,0.00
6111,"Bellfountain","S","BF-3",5/28/2009 0:00:00,2009,"Tim ",3,0,0,1.50,0.00
6112,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.00,0.00
6113,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.80,0.00
6114,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.20,0.00
6115,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.00,0.00
6116,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,1.60,0.00
6117,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.70,0.00
6118,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,2.40,0.00
6119,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,1.30,0.80
6120,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,2.70,0.00
6121,"Bellfountain","S","BF-23",5/28/2009 0:00:00,2009,"Tim ",23,0,0,0.00,0.00
6122,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.00,1.40
6123,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.00,0.40
6124,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,1.30,0.00
6125,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.00,0.00
6126,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.40,0.00
6127,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.00,0.00
6128,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.10,0.00
6129,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.60,0.00
6130,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,0.60,0.00
6131,"Bellfountain","S","BF-24",5/28/2009 0:00:00,2009,"Tim ",24,0,0,1.00,0.00
6132,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.40,0.00
6133,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.00
6134,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.50
6135,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.00
6136,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,1.10
6137,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.00
6138,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,2.20,0.00
6139,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.00
6140,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,0.00,0.00
6141,"Bellfountain","S","BF-20",5/28/2009 0:00:00,2009,"Tim ",20,0,0,1.10,0.00
6142,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,1.70,0.00
6143,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,1.10,0.00
6144,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,0.00,1.30
6145,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,1.20,0.80
6146,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,0.90,0.00
6147,"Bellfountain","S","BF-13",5/28/2009 0:00:00,2009,"Tim ",13,0,0,0.00,0.00
